"longitude","latitude","elevation","slope"
-105.708331788337,40.291667965,3421.0752,-1078.992
-105.666665118337,40.291667965,3373.2216,-1049.1216
-105.624998448337,40.291667965,3170.2248,-1132.9416
-105.583331778337,40.291667965,3211.068,-1627.0224
-105.541665108337,40.291667965,2834.0304,-1541.0688
-105.499998438337,40.291667965,2893.1616,-1659.9408
-105.458331768337,40.291667965,2579.2176,-1338.072
-105.416665098337,40.291667965,2665.1712,-1284.1224
-105.374998428337,40.291667965,2191.2072,-1655.9784
-105.333331758337,40.291667965,2010.156,-1554.1752
-105.291665088337,40.291667965,1791.0048,-1934.8704
-105.249998418337,40.291667965,1761.1344,-1927.2504
-105.208331748337,40.291667965,1744.0656,-1721.2056
-105.166665078337,40.291667965,1593.1896,-1766.0112
-105.124998408337,40.291667965,1550.2128,-1377.0864
-105.083331738337,40.291667965,1525.2192,-1423.1112
-105.041665068337,40.291667965,1506.0168,-1133.2464
-104.999998398337,40.291667965,1509.0648,-1202.1312
-104.958331728337,40.291667965,1518.2088,-763.2192
-104.916665058337,40.291667965,1506.0168,-575.1576
-104.874998388337,40.291667965,1486.2048,-335.8896
-104.833331718337,40.291667965,1445.9712,-306.9336
-104.791665048337,40.291667965,1449.0192,-337.1088
-104.749998378337,40.291667965,1445.0568,-197.2056
-104.708331708337,40.291667965,1456.944,-176.1744
-104.666665038337,40.291667965,1470.0504,-158.1912
-104.624998368337,40.291667965,1445.9712,-145.9992
-104.583331698337,40.291667965,1463.04,-148.1328
-104.541665028337,40.291667965,1427.988,-154.2288
-104.499998358337,40.291667965,1434.9984,-139.9032
-104.458331688337,40.291667965,1455.1152,-116.1288
-104.416665018337,40.291667965,1454.2008,-85.0392000000002
-104.374998348337,40.291667965,1406.9568,-97.8408000000002
-104.333331678337,40.291667965,1395.984,-107.8992
-104.291665008337,40.291667965,1374.0384,-132.8928
-104.249998338337,40.291667965,1367.028,-129.8448
-104.208331668337,40.291667965,1360.0176,-117.9576
-104.166664998337,40.291667965,1360.932,-150.876
-104.124998328337,40.291667965,1363.98,-133.8072
-104.083331658337,40.291667965,1366.1136,-153.0096
-104.041664988337,40.291667965,1370.076,-171.9072
-103.999998318337,40.291667965,1360.932,-172.212
-103.958331648337,40.291667965,1351.1784,-114.9096
-103.916664978337,40.291667965,1337.1576,-86.8680000000002
-103.874998308337,40.291667965,1324.0512,-46.0248000000001
-103.833331638337,40.291667965,1340.2056,-26.8224
-103.791664968337,40.291667965,1328.0136,-10.0584000000001
-103.749998298337,40.291667965,1312.164,20.1168
-103.708331628337,40.291667965,1294.1808,-17.9831999999999
-103.666664958337,40.291667965,1281.9888,-28.9560000000001
-103.624998288337,40.291667965,1283.208,3.96240000000012
-103.583331618337,40.291667965,1281.9888,22.2504000000001
-103.541664948337,40.291667965,1292.0472,21.0312000000001
-103.499998278337,40.291667965,1309.116,32.9184
-103.458331608337,40.291667965,1328.0136,28.9559999999999
-103.416664938337,40.291667965,1340.2056,-3.048
-103.374998268337,40.291667965,1349.9592,12.192
-103.333331598337,40.291667965,1381.0488,1.8288
-103.291664928337,40.291667965,1345.9968,7.01039999999989
-103.249998258337,40.291667965,1337.1576,1.2192
-103.208331588337,40.291667965,1374.0384,-23.1648
-103.166664918337,40.291667965,1383.1824,-35.0519999999999
-103.124998248337,40.291667965,1372.2096,-54.8639999999998
-103.083331578337,40.291667965,1370.076,-71.9327999999998
-103.041664908337,40.291667965,1353.0072,-99.0599999999999
-102.999998238337,40.291667965,1337.1576,-121.0056
-102.958331568337,40.291667965,1340.2056,-137.7696
-102.916664898337,40.291667965,1313.9928,-175.8696
-102.874998228337,40.291667965,1301.1912,-147.828
-102.833331558337,40.291667965,1283.208,-149.0472
-102.791664888337,40.291667965,1260.0432,-202.9968
-102.749998218337,40.291667965,1246.9368,-211.2264
-102.708331548337,40.291667965,1237.1832,-214.2744
-102.666664878337,40.291667965,1237.1832,-220.0656
-102.624998208337,40.291667965,1228.9536,-213.9696
-102.583331538337,40.291667965,1219.2,-206.0448
-102.541664868337,40.291667965,1212.1896,-215.1888
-102.499998198337,40.291667965,1205.1792,-207.8736
-102.458331528337,40.291667965,1198.1688,-206.0448
-102.416664858337,40.291667965,1188.1104,-199.0344
-102.374998188337,40.291667965,1171.0416,-182.88
-102.333331518337,40.291667965,1171.956,-180.7464
-102.291664848337,40.291667965,1157.9352,-182.2704
-102.249998178337,40.291667965,1150.0104,-202.0824
-102.208331508337,40.291667965,1139.0376,-196.9008
-102.166664838337,40.291667965,1131.1128,-194.1576
-102.124998168337,40.291667965,1125.0168,-201.168
-102.083331498337,40.291667965,1106.1192,-199.0344
-102.041664828337,40.291667965,1095.1464,-197.2056
-101.999998158337,40.291667965,1084.1736,-201.168
-101.958331488337,40.291667965,1077.1632,-163.9824
-101.916664818337,40.291667965,1066.1904,-168.8592
-109.124998728337,40.333334635,1744.98,611.124
-109.083332058337,40.333334635,1825.1424,558.0888
-109.041665388337,40.333334635,1957.1208,452.9328
-108.999998718337,40.333334635,2136.9528,391.0584
-108.958332048337,40.333334635,2294.2296,429.1584
-108.916665378337,40.333334635,2385.06,357.2256
-108.874998708337,40.333334635,2375.0016,321.8688
-108.833332038337,40.333334635,2316.1752,383.1336
-108.791665368337,40.333334635,2405.1768,309.9816
-108.749998698337,40.333334635,2392.9848,230.124
-108.708332028337,40.333334635,2238.1464,291.084
-108.666665358337,40.333334635,2128.1136,200.8632
-108.624998688337,40.333334635,2003.1456,205.1304
-108.583332018337,40.333334635,1885.188,-59.7408
-108.541665348337,40.333334635,1881.2256,-118.2624
-108.499998678337,40.333334635,1856.232,-113.0808
-108.458332008337,40.333334635,1901.0376,-14.9351999999999
-108.416665338337,40.333334635,1986.0768,-160.02
-108.374998668337,40.333334635,2045.208,-284.0736
-108.333331998337,40.333334635,1978.152,-342.9
-108.291665328337,40.333334635,2036.064,-277.0632
-108.249998658337,40.333334635,2026.0056,-160.02
-108.208331988337,40.333334635,2162.2512,-52.1207999999999
-108.166665318337,40.333334635,2077.212,64.9223999999999
-108.124998648337,40.333334635,2175.9672,76.8096
-108.083331978337,40.333334635,2271.9792,153.924
-108.041665308337,40.333334635,2360.0664,98.1456000000001
-107.999998638337,40.333334635,2156.1552,195.9864
-107.958331968337,40.333334635,2121.1032,89.9160000000002
-107.916665298337,40.333334635,2050.0848,199.9488
-107.874998628337,40.333334635,1961.0832,99.0600000000002
-107.833331958337,40.333334635,1968.0936,34.1375999999998
-107.791665288337,40.333334635,1951.0248,86.8679999999999
-107.749998618337,40.333334635,1950.1104,162.7632
-107.708331948337,40.333334635,1958.0352,134.112
-107.666665278337,40.333334635,2010.156,137.16
-107.624998608337,40.333334635,1999.1832,-31.0896000000002
-107.583331938337,40.333334635,2182.0632,76.8096
-107.541665268337,40.333334635,2135.124,74.9808000000003
-107.499998598337,40.333334635,2178.1008,105.156
-107.458331928337,40.333334635,2135.124,256.9464
-107.416665258337,40.333334635,2060.1432,256.032
-107.374998588337,40.333334635,2249.1192,306.0192
-107.333331918337,40.333334635,2239.9752,430.9872
-107.291665248337,40.333334635,2310.0792,229.2096
-107.249998578337,40.333334635,2409.1392,158.8008
-107.208331908337,40.333334635,2328.9768,379.7808
-107.166665238337,40.333334635,2232.9648,690.9816
-107.124998568337,40.333334635,2196.084,800.1
-107.083331898337,40.333334635,2155.2408,768.096
-107.041665228337,40.333334635,2218.0296,648.9192
-106.999998558337,40.333334635,2224.1256,615.0864
-106.958331888337,40.333334635,2257.044,220.98
-106.916665218337,40.333334635,2381.0976,368.1984
-106.874998548337,40.333334635,2187.2448,462.9912
-106.833331878337,40.333334635,2168.9568,587.9592
-106.791665208337,40.333334635,2378.964,810.1584
-106.749998538337,40.333334635,2873.0448,1063.1424
-106.708331868337,40.333334635,2935.224,988.1616
-106.666665198337,40.333334635,2946.1968,1062.8376
-106.624998528337,40.333334635,2784.0432,802.2336
-106.583331858337,40.333334635,2675.2296,957.072
-106.541665188337,40.333334635,2470.0992,1115.2632
-106.499998518337,40.333334635,2608.1736,437.0832
-106.458331848337,40.333334635,2773.0704,634.8984
-106.416665178337,40.333334635,2997.0984,701.04
-106.374998508337,40.333334635,3139.1352,1010.1072
-106.333331838337,40.333334635,3296.1072,252.0696
-106.291665168337,40.333334635,3184.2456,-129.2352
-106.249998498337,40.333334635,3218.0784,-102.108
-106.208331828337,40.333334635,3020.2632,359.9688
-106.166665158337,40.333334635,3181.1976,674.8272
-106.124998488337,40.333334635,3372.3072,1007.0592
-106.083331818337,40.333334635,2818.1808,446.8368
-106.041665148337,40.333334635,2822.1432,0.914400000000114
-105.999998478337,40.333334635,2869.9968,-423.9768
-105.958331808337,40.333334635,3389.0712,-501.0912
-105.916665138337,40.333334635,3125.1144,-809.8536
-105.874998468337,40.333334635,2805.9888,-632.1552
-105.833331798337,40.333334635,2844.0888,-672.9984
-105.791665128337,40.333334635,3144.012,-581.2536
-105.749998458337,40.333334635,3350.0568,-1062.228
-105.708331788337,40.333334635,3477.1584,-1302.1056
-105.666665118337,40.333334635,3055.0104,-956.1576
-105.624998448337,40.333334635,2773.9848,-1071.0672
-105.583331778337,40.333334635,2573.1216,-1248.7656
-105.541665108337,40.333334635,2638.044,-1840.992
-105.499998438337,40.333334635,2486.2536,-1577.0352
-105.458331768337,40.333334635,2552.0904,-1261.872
-105.416665098337,40.333334635,2545.08,-1306.068
-105.374998428337,40.333334635,2439.0096,-1638.9096
-105.333331758337,40.333334635,2118.9696,-1875.1296
-105.291665088337,40.333334635,2070.2016,-2026.0056
-105.249998418337,40.333334635,1862.0232,-1612.0872
-105.208331748337,40.333334635,1751.076,-1342.0344
-105.166665078337,40.333334635,1621.2312,-1139.0376
-105.124998408337,40.333334635,1548.0792,-1207.9224
-105.083331738337,40.333334635,1548.0792,-1055.2176
-105.041665068337,40.333334635,1544.1168,-1114.9584
-104.999998398337,40.333334635,1538.0208,-1085.088
-104.958331728337,40.333334635,1505.1024,-1015.8984
-104.916665058337,40.333334635,1474.9272,-710.7936
-104.874998388337,40.333334635,1451.1528,-647.0904
-104.833331718337,40.333334635,1442.9232,-470.0016
-104.791665048337,40.333334635,1431.9504,-370.0272
-104.749998378337,40.333334635,1434.084,-241.0968
-104.708331708337,40.333334635,1430.1216,-170.9928
-104.666665038337,40.333334635,1431.036,-174.0408
-104.624998368337,40.333334635,1437.132,-174.0408
-104.583331698337,40.333334635,1459.992,-181.0512
-104.541665028337,40.333334635,1423.1112,-156.972
-104.499998358337,40.333334635,1408.176,-131.9784
-104.458331688337,40.333334635,1423.1112,-95.0976000000001
-104.416665018337,40.333334635,1392.0216,-98.7552000000001
-104.374998348337,40.333334635,1381.0488,-107.8992
-104.333331678337,40.333334635,1380.1344,-91.1351999999999
-104.291665008337,40.333334635,1377.0864,-56.0832
-104.249998338337,40.333334635,1374.0384,-54.864
-104.208331668337,40.333334635,1370.076,-69.1895999999999
-104.166664998337,40.333334635,1356.9696,-128.016
-104.124998328337,40.333334635,1348.1304,-96.9264000000001
-104.083331658337,40.333334635,1342.9488,-95.0976000000001
-104.041664988337,40.333334635,1356.0552,-131.9784
-103.999998318337,40.333334635,1344.168,-120.0912
-103.958331648337,40.333334635,1324.0512,-113.9952
-103.916664978337,40.333334635,1342.9488,-106.9848
-103.874998308337,40.333334635,1374.0384,-85.9536000000001
-103.833331638337,40.333334635,1376.172,-56.9976000000001
-103.791664968337,40.333334635,1367.9424,-35.9664
-103.749998298337,40.333334635,1331.976,-16.7640000000001
-103.708331628337,40.333334635,1326.1848,-16.1543999999999
-103.666664958337,40.333334635,1313.0784,-16.7640000000001
-103.624998288337,40.333334635,1291.1328,-0.914399999999887
-103.583331618337,40.333334635,1271.9304,11.8871999999999
-103.541664948337,40.333334635,1267.0536,23.1648
-103.499998278337,40.333334635,1273.1496,1.2192
-103.458331608337,40.333334635,1291.1328,-32.9184
-103.416664938337,40.333334635,1317.0408,-40.2336
-103.374998268337,40.333334635,1334.1096,-39.0144
-103.333331598337,40.333334635,1340.2056,-21.9456
-103.291664928337,40.333334635,1331.976,-26.2128
-103.249998258337,40.333334635,1326.1848,-32.0040000000001
-103.208331588337,40.333334635,1355.1408,-26.2128
-103.166664918337,40.333334635,1356.0552,-24.9935999999998
-103.124998248337,40.333334635,1347.216,-34.1375999999998
-103.083331578337,40.333334635,1344.168,-49.9871999999998
-103.041664908337,40.333334635,1341.12,-77.1143999999999
-102.999998238337,40.333334635,1335.9384,-111.8616
-102.958331568337,40.333334635,1328.928,-138.0744
-102.916664898337,40.333334635,1310.0304,-145.9992
-102.874998228337,40.333334635,1299.972,-140.8176
-102.833331558337,40.333334635,1281.0744,-144.1704
-102.791664888337,40.333334635,1264.92,-181.0512
-102.749998218337,40.333334635,1246.9368,-178.9176
-102.708331548337,40.333334635,1232.916,-178.308
-102.666664878337,40.333334635,1223.1624,-188.0616
-102.624998208337,40.333334635,1214.0184,-206.9592
-102.583331538337,40.333334635,1205.1792,-207.8736
-102.541664868337,40.333334635,1196.0352,-206.9592
-102.499998198337,40.333334635,1194.2064,-199.0344
-102.458331528337,40.333334635,1191.1584,-202.9968
-102.416664858337,40.333334635,1182.0144,-189.8904
-102.374998188337,40.333334635,1174.0896,-186.8424
-102.333331518337,40.333334635,1177.1376,-182.88
-102.291664848337,40.333334635,1168.908,-182.88
-102.249998178337,40.333334635,1156.1064,-187.1472
-102.208331508337,40.333334635,1134.1608,-184.0992
-102.166664838337,40.333334635,1128.0648,-181.0512
-102.124998168337,40.333334635,1121.9688,-188.976
-102.083331498337,40.333334635,1110.996,-192.024
-102.041664828337,40.333334635,1096.9752,-195.9864
-101.999998158337,40.333334635,1091.184,-167.0304
-101.958331488337,40.333334635,1078.0776,-156.972
-101.916664818337,40.333334635,1064.0568,-163.9824
-109.124998728337,40.375001305,2378.964,506.2728
-109.083332058337,40.375001305,2431.0848,544.9824
-109.041665388337,40.375001305,2299.1064,559.0032
-108.999998718337,40.375001305,2377.1352,556.8696
-108.958332048337,40.375001305,2296.9728,480.9744
-108.916665378337,40.375001305,2220.1632,500.1768
-108.874998708337,40.375001305,2241.1944,411.1752
-108.833332038337,40.375001305,2330.196,340.7664
-108.791665368337,40.375001305,2285.0856,235.9152
-108.749998698337,40.375001305,2287.2192,-72.2375999999999
-108.708332028337,40.375001305,2308.2504,-249.936
-108.666665358337,40.375001305,2181.1488,-357.8352
-108.624998688337,40.375001305,2110.1304,-232.8672
-108.583332018337,40.375001305,2050.9992,-365.1504
-108.541665348337,40.375001305,1967.1792,-324.0024
-108.499998678337,40.375001305,1964.1312,-137.16
-108.458332008337,40.375001305,1914.144,-217.0176
-108.416665338337,40.375001305,1965.96,-345.948
-108.374998668337,40.375001305,2025.0912,-342.9
-108.333331998337,40.375001305,1994.0016,-357.2256
-108.291665328337,40.375001305,2129.028,-384.048
-108.249998658337,40.375001305,2073.2496,-287.1216
-108.208331988337,40.375001305,2066.2392,-84.1247999999998
-108.166665318337,40.375001305,2011.9848,-66.7512000000002
-108.124998648337,40.375001305,1972.9704,128.016
-108.083331978337,40.375001305,2083.0032,228.9048
-108.041665308337,40.375001305,2024.1768,101.8032
-107.999998638337,40.375001305,1984.248,116.1288
-107.958331968337,40.375001305,1942.1856,56.9975999999999
-107.916665298337,40.375001305,1929.9936,113.9952
-107.874998628337,40.375001305,1924.2024,63.0935999999997
-107.833331958337,40.375001305,1894.0272,274.0152
-107.791665288337,40.375001305,2026.0056,249.0216
-107.749998618337,40.375001305,1984.248,227.076
-107.708331948337,40.375001305,2095.1952,232.2576
-107.666665278337,40.375001305,2193.036,154.2288
-107.624998608337,40.375001305,2015.9472,309.0672
-107.583331938337,40.375001305,2082.0888,285.9024
-107.541665268337,40.375001305,2082.0888,188.0616
-107.499998598337,40.375001305,2107.9968,159.1056
-107.458331928337,40.375001305,2192.1216,155.7528
-107.416665258337,40.375001305,2347.2648,217.0176
-107.374998588337,40.375001305,2315.2608,144.1704
-107.333331918337,40.375001305,2239.0608,252.984
-107.291665248337,40.375001305,2205.228,47.8535999999999
-107.249998578337,40.375001305,2237.232,-87.7824000000001
-107.208331908337,40.375001305,2333.244,350.2152
-107.166665238337,40.375001305,2270.1504,790.0416
-107.124998568337,40.375001305,2130.2472,806.196
-107.083331898337,40.375001305,2089.0992,840.0288
-107.041665228337,40.375001305,2079.9552,697.0776
-106.999998558337,40.375001305,2111.0448,322.7832
-106.958331888337,40.375001305,2170.176,388.9248
-106.916665218337,40.375001305,2237.232,388.0104
-106.874998548337,40.375001305,2143.0488,587.9592
-106.833331878337,40.375001305,2105.2536,701.04
-106.791665208337,40.375001305,2366.1624,715.9752
-106.749998538337,40.375001305,2872.1304,829.056
-106.708331868337,40.375001305,2888.2848,1169.8224
-106.666665198337,40.375001305,2948.0256,968.9592
-106.624998528337,40.375001305,2889.1992,772.0584
-106.583331858337,40.375001305,2670.048,825.0936
-106.541665188337,40.375001305,2704.1856,734.8728
-106.499998518337,40.375001305,2627.0712,588.8736
-106.458331848337,40.375001305,2793.1872,847.9536
-106.416665178337,40.375001305,2938.272,911.9616
-106.374998508337,40.375001305,3049.2192,982.0656
-106.333331838337,40.375001305,3099.2064,480.9744
